,Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt
475,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-08-29,0.9042181506398859,55.73,82.56,,
476,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2017-08-30,0.9282193027394288,58.03,82.39,,
477,"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2017-08-31,0.9321640810304452,60.52,82.91,,
478,"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2017-09-01,0.9321640810304452,64.03,80.94,rain,
479,"Natural Gas, Panhandle East, $ per MMBtu-I",2.6,2017-09-05,0.9555114450274363,46.34,77.87,,
480,"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-09-06,0.9932517730102834,50.31,79.57,,
481,"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2017-09-07,0.9360933591703348,59.16,86.39,,
482,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2017-09-08,0.9162907318741551,59.07,87.07,,
483,"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2017-09-11,0.9400072584914712,55.19,84.74,,
484,"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-09-12,1.000631880307906,53.96,82.54,,
485,"Natural Gas, Panhandle East, $ per MMBtu-I",2.78,2017-09-13,1.0224509277025455,62.61,89.76,,
486,"Natural Gas, Panhandle East, $ per MMBtu-I",2.74,2017-09-14,1.007957920399979,70.24,94.46,,
487,"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-09-15,0.9477893989335261,70.41,82.59,rain,
488,"Natural Gas, Panhandle East, $ per MMBtu-I",2.72,2017-09-18,1.000631880307906,67.26,85.79,rain,
489,"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2017-09-19,0.9969486348916096,68.13,95.22,,
490,"Natural Gas, Panhandle East, $ per MMBtu-I",2.68,2017-09-20,0.9858167945227654,72.24,89.2,,
491,"Natural Gas, Panhandle East, $ per MMBtu-I",2.61,2017-09-21,0.959350221334602,72.85,96.28,,
492,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2017-09-22,0.9282193027394288,70.41,92.27,,
493,"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-09-25,0.9477893989335261,55.15,73.24,rain,
494,"Natural Gas, Panhandle East, $ per MMBtu-I",2.51,2017-09-26,0.9202827531436925,57.05,58.7,rain,
495,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2017-09-27,0.9282193027394288,50.02,68.33,rain,
496,"Natural Gas, Panhandle East, $ per MMBtu-I",2.49,2017-09-28,0.9122827104766164,57.02,74.8,,
497,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2017-09-29,0.8796267475025636,59.27,78.41,,
498,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2017-10-02,0.8796267475025636,69.23,85.08,,
499,"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2017-10-03,0.8415671856782185,63.59,78.1,,
500,"Natural Gas, Panhandle East, $ per MMBtu-I",2.49,2017-10-04,0.9122827104766164,66.75,69.37,rain,
501,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2017-10-05,0.9282193027394288,68.04,72.79,rain,
502,"Natural Gas, Panhandle East, $ per MMBtu-I",2.51,2017-10-06,0.9202827531436925,54.41,81.85,rain,
503,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-10-09,0.9042181506398859,42.24,67.31,,
504,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-10-10,0.9042181506398859,36.32,51.54,rain,
505,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2017-10-11,0.9282193027394288,50.69,66.03,,
506,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2017-10-12,0.9162907318741551,62.97,81.49,,
507,"Natural Gas, Panhandle East, $ per MMBtu-I",2.57,2017-10-13,0.9439058989071284,60.1,78.49,,
508,"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2017-10-16,0.9360933591703348,47.46,69.96,,
509,"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-10-17,0.9477893989335261,51.13,74.54,,
510,"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2017-10-18,0.9082585601768908,48.85,78.25,,
511,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2017-10-19,0.883767540168595,57.51,79.21,,
512,"Natural Gas, Panhandle East, $ per MMBtu-I",2.46,2017-10-20,0.9001613499442714,67.5,75.86,,
513,"Natural Gas, Panhandle East, $ per MMBtu-I",2.68,2017-10-23,0.9858167945227654,46.06,68.32,,
514,"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-10-24,0.9707789171582248,37.76,61.05,,
515,"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2017-10-25,0.9745596399981308,46.77,80.31,,
516,"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2017-10-26,0.9745596399981308,31.95,70.64,,
517,"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2017-10-27,0.9400072584914712,22.24,45.24,,
518,"Natural Gas, Panhandle East, $ per MMBtu-I",2.69,2017-10-30,0.9895411936137477,28.22,51.82,,
519,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2017-10-31,0.9042181506398859,34.29,41.02,,
520,"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2017-11-02,0.9082585601768908,38.57,52.92,,
521,"Natural Gas, Panhandle East, $ per MMBtu-I",2.49,2017-11-03,0.9122827104766164,41.37,43.71,,
522,"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-11-06,0.9932517730102834,31.98,47.91,,
523,"Natural Gas, Panhandle East, $ per MMBtu-I",2.73,2017-11-07,1.0043016091968684,25.15,42.0,,
524,"Natural Gas, Panhandle East, $ per MMBtu-I",2.84,2017-11-08,1.0438040521731147,26.4,52.16,,
525,"Natural Gas, Panhandle East, $ per MMBtu-I",2.92,2017-11-09,1.0715836162801904,30.8,52.47,,
526,"Natural Gas, Panhandle East, $ per MMBtu-I",2.79,2017-11-10,1.0260415958332743,39.67,55.78,,
527,"Natural Gas, Panhandle East, $ per MMBtu-I",2.76,2017-11-13,1.0152306797290584,49.96,51.98,rain,
528,"Natural Gas, Panhandle East, $ per MMBtu-I",2.68,2017-11-14,0.9858167945227654,44.87,60.14,rain,
529,"Natural Gas, Panhandle East, $ per MMBtu-I",2.7,2017-11-15,0.9932517730102834,31.54,58.4,,
530,"Natural Gas, Panhandle East, $ per MMBtu-I",2.64,2017-11-16,0.9707789171582248,57.04,61.27,,
531,"Natural Gas, Panhandle East, $ per MMBtu-I",2.57,2017-11-17,0.9439058989071284,42.85,74.22,,
532,"Natural Gas, Panhandle East, $ per MMBtu-I",2.58,2017-11-20,0.9477893989335261,40.01,62.77,,
533,"Natural Gas, Panhandle East, $ per MMBtu-I",2.66,2017-11-21,0.9783261227936078,20.09,52.64,,
534,"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2017-11-22,0.8586616190375187,33.25,48.61,,
535,"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2017-11-27,0.8329091229351039,53.83,73.03,,
536,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2017-11-28,0.8796267475025636,43.31,56.87,,
537,"Natural Gas, Panhandle East, $ per MMBtu-I",2.46,2017-11-29,0.9001613499442714,35.95,53.89,rain,
538,"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2017-11-30,0.8586616190375187,33.53,55.48,,
539,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2017-12-01,0.8544153281560676,32.58,60.38,,
540,"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2017-12-04,0.9400072584914712,26.94,62.51,,
541,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2017-12-05,0.9162907318741551,27.21,49.09,,
542,"Natural Gas, Panhandle East, $ per MMBtu-I",2.67,2017-12-06,0.9820784724121582,15.0,48.55,,
543,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2017-12-07,0.883767540168595,14.63,31.2,,
544,"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2017-12-08,0.85015092936961,27.58,46.7,,
545,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2017-12-11,0.8796267475025636,25.28,63.03,,
546,"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2017-12-12,0.8754687373538999,32.07,52.9,,
547,"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2017-12-13,0.8285518175661483,31.18,62.36,,
548,"Natural Gas, Panhandle East, $ per MMBtu-I",2.28,2017-12-14,0.8241754429663494,23.85,48.05,,
549,"Natural Gas, Panhandle East, $ per MMBtu-I",2.24,2017-12-15,0.8064758658669485,31.11,50.98,,
550,"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2017-12-18,0.8415671856782185,40.15,57.6,,
551,"Natural Gas, Panhandle East, $ per MMBtu-I",2.37,2017-12-19,0.8628899551470398,42.67,52.42,,
552,"Natural Gas, Panhandle East, $ per MMBtu-I",2.31,2017-12-20,0.8372475245337022,43.93,50.16,,
553,"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2017-12-21,0.8415671856782185,23.42,53.86,,
554,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2017-12-22,0.8544153281560676,16.81,33.09,,
555,"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2017-12-26,0.9400072584914712,10.01,17.68,,
556,"Natural Gas, Panhandle East, $ per MMBtu-I",2.65,2017-12-27,0.9745596399981308,18.73,18.95,,
557,"Natural Gas, Panhandle East, $ per MMBtu-I",3.39,2017-12-28,1.220829921392359,17.02,37.82,,
558,"Natural Gas, Panhandle East, $ per MMBtu-I",4.27,2017-12-29,1.451613827240533,7.7,38.08,,
559,"Natural Gas, Panhandle East, $ per MMBtu-I",7.22,2018-01-02,1.9768549529047348,13.92,25.24,,
560,"Natural Gas, Panhandle East, $ per MMBtu-I",5.88,2018-01-03,1.7715567619105355,13.12,33.71,,
561,"Natural Gas, Panhandle East, $ per MMBtu-I",3.39,2018-01-04,1.220829921392359,18.24,38.91,,
562,"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2018-01-05,0.9082585601768908,13.45,38.03,,
563,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-01-08,0.8544153281560676,35.69,54.71,,
564,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-01-09,0.8544153281560676,38.74,57.61,,
565,"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2018-01-10,0.9360933591703348,18.14,58.48,,
566,"Natural Gas, Panhandle East, $ per MMBtu-I",2.84,2018-01-11,1.0438040521731147,5.9,19.96,snow,0.358
567,"Natural Gas, Panhandle East, $ per MMBtu-I",3.22,2018-01-12,1.169381359556317,13.48,17.07,,
568,"Natural Gas, Panhandle East, $ per MMBtu-I",3.94,2018-01-16,1.3711807233098425,2.12,14.59,,
569,"Natural Gas, Panhandle East, $ per MMBtu-I",2.85,2018-01-17,1.0473189942805592,17.69,32.91,,
570,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2018-01-18,0.9042181506398859,27.55,50.66,,
571,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2018-01-19,0.9282193027394288,40.55,55.95,,
572,"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2018-01-22,0.9400072584914712,21.71,40.24,snow,0.097
573,"Natural Gas, Panhandle East, $ per MMBtu-I",2.76,2018-01-23,1.0152306797290584,21.36,47.74,,
574,"Natural Gas, Panhandle East, $ per MMBtu-I",2.86,2018-01-24,1.0508216248317612,32.6,55.39,,
575,"Natural Gas, Panhandle East, $ per MMBtu-I",2.76,2018-01-25,1.0152306797290584,44.56,66.55,,
576,"Natural Gas, Panhandle East, $ per MMBtu-I",2.8,2018-01-26,1.0296194171811581,26.24,62.55,,
577,"Natural Gas, Panhandle East, $ per MMBtu-I",2.71,2018-01-29,0.9969486348916096,25.76,37.62,,
578,"Natural Gas, Panhandle East, $ per MMBtu-I",2.59,2018-01-30,0.9516578757114463,35.84,56.34,,
579,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-01-31,0.9162907318741551,32.18,53.91,,
580,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2018-02-01,0.8796267475025636,13.97,33.42,,
581,"Natural Gas, Panhandle East, $ per MMBtu-I",2.1,2018-02-02,0.7419373447293773,32.17,40.86,,
582,"Natural Gas, Panhandle East, $ per MMBtu-I",2.19,2018-02-05,0.7839015438284094,14.11,39.13,,
583,"Natural Gas, Panhandle East, $ per MMBtu-I",2.19,2018-02-06,0.7839015438284094,9.69,27.47,,
584,"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-02-07,0.7514160886839212,23.3,37.2,,
585,"Natural Gas, Panhandle East, $ per MMBtu-I",2.2,2018-02-08,0.7884573603642703,27.43,58.73,,
586,"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2018-02-09,0.8586616190375187,12.73,31.06,,
587,"Natural Gas, Panhandle East, $ per MMBtu-I",2.28,2018-02-12,0.8241754429663494,23.46,41.11,,
588,"Natural Gas, Panhandle East, $ per MMBtu-I",2.16,2018-02-13,0.7701082216960737,39.24,55.68,,
589,"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-02-14,0.7227059828014898,58.38,69.37,,
590,"Natural Gas, Panhandle East, $ per MMBtu-I",2.14,2018-02-15,0.7608058290337602,22.62,68.24,,
591,"Natural Gas, Panhandle East, $ per MMBtu-I",2.02,2018-02-16,0.7030975114131134,31.3,38.81,,
592,"Natural Gas, Panhandle East, $ per MMBtu-I",2.46,2018-02-20,0.9001613499442714,12.47,24.69,snow,0.029
593,"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2018-02-21,0.8586616190375187,23.7,25.97,,
594,"Natural Gas, Panhandle East, $ per MMBtu-I",2.31,2018-02-22,0.8372475245337022,30.66,30.69,snow,0.1
595,"Natural Gas, Panhandle East, $ per MMBtu-I",2.18,2018-02-23,0.7793248768009977,30.84,32.58,snow,0.25
596,"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2018-02-26,0.7323678937132266,41.11,62.71,,
597,"Natural Gas, Panhandle East, $ per MMBtu-I",2.04,2018-02-27,0.712949807856125,52.96,65.05,,
598,"Natural Gas, Panhandle East, $ per MMBtu-I",2.09,2018-02-28,0.7371640659767196,28.54,65.35,,
599,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-01,0.7561219797213337,32.7,55.06,,
600,"Natural Gas, Panhandle East, $ per MMBtu-I",2.0,2018-03-02,0.6931471805599453,45.38,65.14,,
601,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-05,0.7561219797213337,36.58,54.8,,
602,"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-03-06,0.7929925155296614,21.37,48.32,,
603,"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-03-07,0.8458682675776092,20.38,51.88,,
604,"Natural Gas, Panhandle East, $ per MMBtu-I",2.23,2018-03-08,0.8020015854720274,30.27,57.89,,
605,"Natural Gas, Panhandle East, $ per MMBtu-I",2.09,2018-03-09,0.7371640659767196,36.55,71.7,,
606,"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2018-03-12,0.8153648132841944,26.81,52.02,,
607,"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-03-13,0.7929925155296614,23.32,54.83,,
608,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-14,0.7561219797213337,44.63,67.4,,
609,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-15,0.7561219797213337,55.3,76.68,,
610,"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-03-16,0.7227059828014898,31.49,66.01,,
611,"Natural Gas, Panhandle East, $ per MMBtu-I",2.1,2018-03-19,0.7419373447293773,36.68,41.9,rain,
612,"Natural Gas, Panhandle East, $ per MMBtu-I",2.18,2018-03-20,0.7793248768009977,28.14,51.99,rain,
613,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-03-21,0.7561219797213337,43.55,58.32,,
614,"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-03-22,0.7227059828014898,53.8,72.45,,
615,"Natural Gas, Panhandle East, $ per MMBtu-I",2.01,2018-03-23,0.6981347220709843,47.17,72.43,,
616,"Natural Gas, Panhandle East, $ per MMBtu-I",1.92,2018-03-26,0.6523251860396901,41.18,60.35,rain,
617,"Natural Gas, Panhandle East, $ per MMBtu-I",1.97,2018-03-27,0.6780335427498971,35.4,47.11,rain,
618,"Natural Gas, Panhandle East, $ per MMBtu-I",2.0,2018-03-28,0.6931471805599453,41.75,59.51,,
619,"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-03-29,0.7514160886839212,28.87,48.89,,
620,"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-04-02,0.8285518175661483,37.37,45.78,,
621,"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-04-03,0.8878912573524571,21.98,48.05,,
622,"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2018-04-04,0.8960880245566357,44.32,53.08,,
623,"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-04-05,0.8878912573524571,41.43,70.82,,
624,"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-04-06,0.8712933659434193,17.68,43.14,rain,
625,"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2018-04-09,0.8586616190375187,26.73,53.26,rain,
626,"Natural Gas, Panhandle East, $ per MMBtu-I",2.19,2018-04-10,0.7839015438284094,50.65,72.21,,
627,"Natural Gas, Panhandle East, $ per MMBtu-I",2.16,2018-04-11,0.7701082216960737,55.18,81.46,,
628,"Natural Gas, Panhandle East, $ per MMBtu-I",2.24,2018-04-12,0.8064758658669485,68.97,86.26,,
629,"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2018-04-13,0.85015092936961,30.25,72.7,,
630,"Natural Gas, Panhandle East, $ per MMBtu-I",2.56,2018-04-16,0.9400072584914712,42.94,63.03,,
631,"Natural Gas, Panhandle East, $ per MMBtu-I",2.38,2018-04-17,0.8671004876833833,46.7,84.83,,
632,"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2018-04-18,0.8329091229351039,31.23,59.17,,
633,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-04-19,0.7561219797213337,39.99,59.53,,
634,"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2018-04-20,0.7323678937132266,45.35,65.18,,
635,"Natural Gas, Panhandle East, $ per MMBtu-I",2.03,2018-04-23,0.7080357930536959,45.7,71.75,,
636,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-04-24,0.7561219797213337,43.59,72.08,,
637,"Natural Gas, Panhandle East, $ per MMBtu-I",2.07,2018-04-25,0.7275486072772777,33.93,48.0,rain,
638,"Natural Gas, Panhandle East, $ per MMBtu-I",2.11,2018-04-26,0.7466879474879751,38.62,67.53,,
639,"Natural Gas, Panhandle East, $ per MMBtu-I",2.0,2018-04-27,0.6931471805599453,48.44,75.94,,
640,"Natural Gas, Panhandle East, $ per MMBtu-I",1.79,2018-04-30,0.5822156198526637,65.69,80.79,,
641,"Natural Gas, Panhandle East, $ per MMBtu-I",1.86,2018-05-01,0.62057648772511,70.79,77.26,,
642,"Natural Gas, Panhandle East, $ per MMBtu-I",1.88,2018-05-02,0.6312717768418578,60.11,80.98,rain,
643,"Natural Gas, Panhandle East, $ per MMBtu-I",1.81,2018-05-03,0.5933268452777344,51.76,81.66,rain,
644,"Natural Gas, Panhandle East, $ per MMBtu-I",1.91,2018-05-04,0.6471032420585384,52.06,75.05,,
645,"Natural Gas, Panhandle East, $ per MMBtu-I",1.99,2018-05-07,0.688134638736401,69.43,89.43,,
646,"Natural Gas, Panhandle East, $ per MMBtu-I",1.94,2018-05-08,0.6626879730752367,58.21,87.6,,
647,"Natural Gas, Panhandle East, $ per MMBtu-I",1.85,2018-05-09,0.6151856390902335,62.8,89.28,,
648,"Natural Gas, Panhandle East, $ per MMBtu-I",1.99,2018-05-10,0.688134638736401,67.76,87.41,rain,
649,"Natural Gas, Panhandle East, $ per MMBtu-I",1.91,2018-05-11,0.6471032420585384,69.18,89.03,,
650,"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-05-14,0.7514160886839212,64.59,89.02,rain,
651,"Natural Gas, Panhandle East, $ per MMBtu-I",2.17,2018-05-15,0.7747271675523681,62.05,81.15,rain,
652,"Natural Gas, Panhandle East, $ per MMBtu-I",2.08,2018-05-16,0.7323678937132266,59.21,83.67,rain,
653,"Natural Gas, Panhandle East, $ per MMBtu-I",1.99,2018-05-17,0.688134638736401,62.39,86.6,,
654,"Natural Gas, Panhandle East, $ per MMBtu-I",1.97,2018-05-18,0.6780335427498971,62.69,84.73,rain,
655,"Natural Gas, Panhandle East, $ per MMBtu-I",1.98,2018-05-21,0.6830968447064438,63.59,79.51,,
656,"Natural Gas, Panhandle East, $ per MMBtu-I",2.15,2018-05-22,0.7654678421395714,65.67,86.08,,
657,"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2018-05-23,0.85015092936961,65.83,87.96,,
658,"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-05-24,0.8712933659434193,62.75,84.51,rain,
659,"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2018-05-25,0.8754687373538999,65.87,88.23,rain,
660,"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-05-29,0.7929925155296614,60.61,85.65,rain,
661,"Natural Gas, Panhandle East, $ per MMBtu-I",2.38,2018-05-30,0.8671004876833833,65.39,89.68,,
662,"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2018-05-31,0.8329091229351039,70.58,88.32,rain,
663,"Natural Gas, Panhandle East, $ per MMBtu-I",2.31,2018-06-01,0.8372475245337022,66.88,91.97,,
664,"Natural Gas, Panhandle East, $ per MMBtu-I",2.38,2018-06-04,0.8671004876833833,64.19,84.02,,
665,"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-06-05,0.8712933659434193,68.02,90.3,,
666,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-06-06,0.8544153281560676,67.92,94.07,,
667,"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-06-07,0.8712933659434193,66.18,81.02,rain,
668,"Natural Gas, Panhandle East, $ per MMBtu-I",2.21,2018-06-08,0.7929925155296614,72.82,90.35,,
669,"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2018-06-11,0.8919980393051105,71.84,96.33,,
670,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-06-12,0.883767540168595,73.29,91.32,rain,
671,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-06-13,0.883767540168595,73.5,91.8,,
672,"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2018-06-14,0.8415671856782185,75.91,97.43,,
673,"Natural Gas, Panhandle East, $ per MMBtu-I",2.12,2018-06-15,0.7514160886839212,76.48,96.1,,
674,"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-06-18,0.8197798314933114,74.79,91.91,rain,
675,"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-06-19,0.8109302162163288,63.75,89.33,,
676,"Natural Gas, Panhandle East, $ per MMBtu-I",2.22,2018-06-20,0.7975071958841882,62.46,86.49,rain,
677,"Natural Gas, Panhandle East, $ per MMBtu-I",2.2,2018-06-21,0.7884573603642703,62.12,84.99,,
678,"Natural Gas, Panhandle East, $ per MMBtu-I",1.97,2018-06-22,0.6780335427498971,62.43,82.42,rain,
679,"Natural Gas, Panhandle East, $ per MMBtu-I",2.01,2018-06-25,0.6981347220709843,69.89,83.17,rain,
680,"Natural Gas, Panhandle East, $ per MMBtu-I",2.07,2018-06-26,0.7275486072772777,72.29,92.22,rain,
681,"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-06-27,0.8109302162163288,74.6,97.18,rain,
682,"Natural Gas, Panhandle East, $ per MMBtu-I",2.28,2018-06-28,0.8241754429663494,75.99,97.81,,
683,"Natural Gas, Panhandle East, $ per MMBtu-I",2.23,2018-06-29,0.8020015854720274,75.86,94.49,,
684,"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-07-02,0.8109302162163288,74.42,89.61,,
685,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-07-03,0.8544153281560676,73.15,95.62,,
686,"Natural Gas, Panhandle East, $ per MMBtu-I",2.49,2018-07-05,0.9122827104766164,72.42,91.88,,
687,"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-07-06,0.8458682675776092,71.04,88.08,rain,
688,"Natural Gas, Panhandle East, $ per MMBtu-I",2.44,2018-07-09,0.8919980393051105,71.33,91.72,,
689,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2018-07-10,0.8796267475025636,72.46,93.52,,
690,"Natural Gas, Panhandle East, $ per MMBtu-I",2.53,2018-07-11,0.9282193027394288,73.6,94.9,,
691,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-07-12,0.9162907318741551,74.35,95.64,,
692,"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2018-07-13,0.9082585601768908,70.08,95.63,rain,
693,"Natural Gas, Panhandle East, $ per MMBtu-I",2.48,2018-07-16,0.9082585601768908,73.18,90.06,rain,
694,"Natural Gas, Panhandle East, $ per MMBtu-I",2.55,2018-07-17,0.9360933591703348,72.45,84.9,rain,
695,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2018-07-18,0.9042181506398859,71.45,89.84,,
696,"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-07-19,0.8878912573524571,71.91,96.36,rain,
697,"Natural Gas, Panhandle East, $ per MMBtu-I",2.43,2018-07-20,0.8878912573524571,69.37,95.16,,
698,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-07-23,0.9162907318741551,70.56,88.37,,
699,"Natural Gas, Panhandle East, $ per MMBtu-I",2.52,2018-07-24,0.9242589015233319,67.81,91.12,,
700,"Natural Gas, Panhandle East, $ per MMBtu-I",2.54,2018-07-25,0.9321640810304452,70.98,92.15,rain,
701,"Natural Gas, Panhandle East, $ per MMBtu-I",2.5,2018-07-26,0.9162907318741551,62.1,81.17,rain,
702,"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2018-07-27,0.8960880245566357,67.79,87.28,,
703,"Natural Gas, Panhandle East, $ per MMBtu-I",2.37,2018-07-30,0.8628899551470398,60.4,76.09,rain,
704,"Natural Gas, Panhandle East, $ per MMBtu-I",2.25,2018-07-31,0.8109302162163288,60.01,80.88,,
705,"Natural Gas, Panhandle East, $ per MMBtu-I",2.2,2018-08-01,0.7884573603642703,62.1,83.9,,
706,"Natural Gas, Panhandle East, $ per MMBtu-I",2.45,2018-08-02,0.8960880245566357,67.74,88.3,,
707,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-03,0.883767540168595,69.02,90.5,,
708,"Natural Gas, Panhandle East, $ per MMBtu-I",2.39,2018-08-06,0.8712933659434193,65.88,94.01,,
709,"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-08-07,0.8458682675776092,68.2,84.8,rain,
710,"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-08-08,0.8458682675776092,66.47,87.45,,
711,"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2018-08-09,0.8754687373538999,68.41,90.32,,
712,"Natural Gas, Panhandle East, $ per MMBtu-I",2.32,2018-08-10,0.8415671856782185,63.78,90.31,,
